release_date,title,production_budget,domestic_gross,worldwide_gross,studio,foreign_gross,release_season,profit
1999-07-30 00:00:00,Runaway Bride,70000000.0,1400000.0,310138178.0,unknown,18700000.0,Summer,240138178.0
unknown,Runner Runner,17000000.0,19300000.0,62700000.0,Fox,43400000.0,Winter,45700000.0
2013-10-04 00:00:00,Runner Runner,30000000.0,1400000.0,60512680.0,unknown,18700000.0,Fall,30512680.0
2015-10-27 00:00:00,Running Forever,5000000.0,1400000.0,0.0,unknown,18700000.0,Fall,-5000000.0
unknown,Running Man (2015),17000000.0,311000.0,19011000.0,CL,18700000.0,Winter,2011000.0
2006-02-24 00:00:00,Running Scared,17000000.0,1400000.0,9729088.0,unknown,18700000.0,Winter,-7270912.0
2006-10-20 00:00:00,Running With Scissors,12000000.0,1400000.0,8706701.0,unknown,18700000.0,Fall,-3293299.0
2013-09-20 00:00:00,Rush,38000000.0,1400000.0,98230839.0,unknown,18700000.0,Fall,60230839.0
unknown,Rush (2013),17000000.0,26900000.0,90200000.0,Uni.,63300000.0,Winter,73200000.0
1998-09-18 00:00:00,Rush Hour,35000000.0,1400000.0,245300000.0,unknown,18700000.0,Fall,210300000.0
2001-08-03 00:00:00,Rush Hour 2,90000000.0,1400000.0,347425832.0,unknown,18700000.0,Summer,257425832.0
2007-08-10 00:00:00,Rush Hour 3,180000000.0,1400000.0,256585882.0,unknown,18700000.0,Summer,76585882.0
1998-12-11 00:00:00,Rushmore,10000000.0,1400000.0,19080435.0,unknown,18700000.0,Winter,9080435.0
2010-10-05 00:00:00,Rust,250000.0,1400000.0,0.0,unknown,18700000.0,Fall,-250000.0
unknown,Rust and Bone,17000000.0,2100000.0,25800000.0,SPC,23700000.0,Winter,8800000.0
unknown,Rustom,17000000.0,1100000.0,1671000.0,Zee,571000.0,Winter,-15329000.0
unknown,Ryuichi Sakamoto: Coda,17000000.0,117000.0,18817000.0,MUBI,18700000.0,Winter,1817000.0
2003-08-08 00:00:00,S.W.A.T.,70000000.0,1400000.0,207154748.0,unknown,18700000.0,Summer,137154748.0
unknown,Saala Khadoos,17000000.0,76900.0,18776900.0,UTV,18700000.0,Winter,1776900.0
2014-03-28 00:00:00,Sabotage,35000000.0,1400000.0,18376443.0,unknown,18700000.0,Spring,-16623557.0
unknown,Sabotage (2014),17000000.0,10500000.0,17500000.0,ORF,7000000.0,Winter,500000.0
1995-12-15 00:00:00,Sabrina,58000000.0,1400000.0,87100000.0,unknown,18700000.0,Winter,29100000.0
2012-04-27 00:00:00,Safe,33000000.0,1400000.0,41495213.0,unknown,18700000.0,Spring,8495213.0
unknown,Safe (2012),17000000.0,17100000.0,40300000.0,LGF,23200000.0,Winter,23300000.0
unknown,Safe Haven,17000000.0,71300000.0,97500000.0,Rela.,26200000.0,Winter,80500000.0
2013-02-14 00:00:00,Safe Haven,28000000.0,1400000.0,94050951.0,unknown,18700000.0,Winter,66050951.0
unknown,Safe House,17000000.0,126400000.0,208100000.0,Uni.,81700000.0,Winter,191100000.0
2012-02-10 00:00:00,Safe House,85000000.0,1400000.0,208542162.0,unknown,18700000.0,Winter,123542162.0
1998-08-07 00:00:00,Safe Men,1000000.0,1400000.0,21210.0,unknown,18700000.0,Summer,-978790.0
unknown,Safety Not Guaranteed,17000000.0,4000000.0,22700000.0,FD,18700000.0,Winter,5700000.0
2012-06-08 00:00:00,Safety Not Guaranteed,750000.0,1400000.0,4422318.0,unknown,18700000.0,Summer,3672318.0
2005-04-08 00:00:00,Sahara,145000000.0,1400000.0,121671925.0,unknown,18700000.0,Spring,-23328075.0
unknown,Saint John of Las Vegas,17000000.0,103000.0,112100.0,IVP,9100.0,Winter,-16887900.0
2010-01-29 00:00:00,Saint John of Las Vegas,2000000.0,1400000.0,102645.0,unknown,18700000.0,Winter,-1897355.0
unknown,Saint Laurent,17000000.0,429000.0,19129000.0,SPC,18700000.0,Winter,2129000.0
2005-08-05 00:00:00,Saint Ralph,5200000.0,1400000.0,1695126.0,unknown,18700000.0,Summer,-3504874.0
2004-08-06 00:00:00,Saints and Soldiers,780000.0,1400000.0,1310470.0,unknown,18700000.0,Summer,530470.0
unknown,Salinger,17000000.0,584000.0,651000.0,Wein.,67000.0,Winter,-16349000.0
unknown,Salmon Fishing in the Yemen,17000000.0,9000000.0,34500000.0,CBS,25500000.0,Winter,17500000.0
unknown,Salt,17000000.0,118300000.0,293500000.0,Sony,175200000.0,Winter,276500000.0
2010-07-23 00:00:00,Salt,130000000.0,1400000.0,290650494.0,unknown,18700000.0,Summer,160650494.0
unknown,Salt of this Sea,17000000.0,11700.0,556700.0,Lorb.,545000.0,Winter,-16443300.0
unknown,Salut D'Amour,17000000.0,22500.0,18722500.0,CJ,18700000.0,Winter,1722500.0
1986-04-23 00:00:00,Salvador,4500000.0,1400000.0,1500000.0,unknown,18700000.0,Spring,-3000000.0
2011-09-02 00:00:00,Salvando al Soldado Perez,4500000.0,1400000.0,9330465.0,unknown,18700000.0,Fall,4830465.0
2011-07-15 00:00:00,Salvation Boulevard,5500000.0,1400000.0,28468.0,unknown,18700000.0,Summer,-5471532.0
2004-12-31 00:00:00,Samantha: An American Girl Holiday,200000.0,1400000.0,0.0,unknown,18700000.0,Winter,-200000.0
unknown,Samba,17000000.0,152000.0,18852000.0,BG,18700000.0,Winter,1852000.0
2017-10-20 00:00:00,Same Kind of Different as Me,6500000.0,1400000.0,6423605.0,unknown,18700000.0,Fall,-76395.0
2010-12-31 00:00:00,Sammy's avonturen: De geheime doorgang,25000000.0,1400000.0,71594792.0,unknown,18700000.0,Winter,46594792.0
unknown,Samsara,17000000.0,2700000.0,21400000.0,Osci.,18700000.0,Winter,4400000.0
2012-08-24 00:00:00,Samsara,4000000.0,1400000.0,5966671.0,unknown,18700000.0,Summer,1966671.0
unknown,San Andreas,17000000.0,155200000.0,474000000.0,WB (NL),318800000.0,Winter,457000000.0
2015-05-29 00:00:00,San Andreas,110000000.0,1400000.0,456258539.0,unknown,18700000.0,Spring,346258539.0
1936-06-26 00:00:00,San Francisco,1300000.0,1400000.0,5273000.0,unknown,18700000.0,Summer,3973000.0
2015-12-31 00:00:00,San cheng ji,12000000.0,1400000.0,1950194.0,unknown,18700000.0,Winter,-10049806.0
2010-09-03 00:00:00,San qiang pai an jing qi,12000000.0,1400000.0,310946.0,unknown,18700000.0,Fall,-11689054.0
2010-02-05 00:00:00,San suk si gin,15000000.0,1400000.0,2013340.0,unknown,18700000.0,Winter,-12986660.0
unknown,Sanam Teri Kasam,17000000.0,22100.0,18722100.0,Eros,18700000.0,Winter,1722100.0
2014-08-26 00:00:00,Sanctuary; Quite a Conundrum,200000.0,1400000.0,0.0,unknown,18700000.0,Summer,-200000.0
unknown,Sanctum,17000000.0,23200000.0,108600000.0,Uni.,85400000.0,Winter,91600000.0
2011-02-04 00:00:00,Sanctum,30000000.0,1400000.0,108957098.0,unknown,18700000.0,Winter,78957098.0
1949-12-14 00:00:00,Sands of Iwo Jima,1000000.0,1400000.0,7800000.0,unknown,18700000.0,Winter,6800000.0
unknown,Sanju,17000000.0,7900000.0,71500000.0,FIP,63600000.0,Winter,54500000.0
unknown,Sarah's Key,17000000.0,7700000.0,21100000.0,Wein.,13400000.0,Winter,4100000.0
2015-12-31 00:00:00,Sardaar Ji,2700000.0,1400000.0,8200000.0,unknown,18700000.0,Winter,5500000.0
unknown,Satanic,17000000.0,300.0,18700300.0,Magn.,18700000.0,Winter,1700300.0
unknown,Satyagraha,17000000.0,739000.0,19439000.0,UTV,18700000.0,Winter,2439000.0
2015-12-18 00:00:00,Saul fia,1700000.0,1400000.0,9696537.0,unknown,18700000.0,Winter,7996537.0
unknown,Sausage Party,17000000.0,97700000.0,140700000.0,Sony,43000000.0,Winter,123700000.0
2016-08-12 00:00:00,Sausage Party,19000000.0,1400000.0,141344255.0,unknown,18700000.0,Summer,122344255.0
2008-05-28 00:00:00,Savage Grace,4600000.0,1400000.0,968805.0,unknown,18700000.0,Spring,-3631195.0
2012-07-06 00:00:00,Savages,45000000.0,1400000.0,82513490.0,unknown,18700000.0,Summer,37513490.0
unknown,Savages (2012),17000000.0,47400000.0,83000000.0,Uni.,35600000.0,Winter,66000000.0
2001-01-12 00:00:00,Save the Last Dance,13000000.0,1400000.0,122244329.0,unknown,18700000.0,Winter,109244329.0
2004-05-28 00:00:00,Saved!,5000000.0,1400000.0,10206551.0,unknown,18700000.0,Spring,5206551.0
2005-05-27 00:00:00,Saving Face,2500000.0,1400000.0,1269705.0,unknown,18700000.0,Spring,-1230295.0
2000-08-04 00:00:00,Saving Grace,4000000.0,1400000.0,27786849.0,unknown,18700000.0,Summer,23786849.0
unknown,Saving Mr. Banks,17000000.0,83300000.0,117900000.0,BV,34600000.0,Winter,100900000.0
2013-12-13 00:00:00,Saving Mr. Banks,35000000.0,1400000.0,114962525.0,unknown,18700000.0,Winter,79962525.0
unknown,Saving Mr. Wu,17000000.0,92700.0,18792700.0,UEP,18700000.0,Winter,1792700.0
unknown,Saving Private Perez,17000000.0,1400000.0,9300000.0,LGF,7900000.0,Winter,-7700000.0
1998-07-24 00:00:00,Saving Private Ryan,65000000.0,1400000.0,485035085.0,unknown,18700000.0,Summer,420035085.0
2001-02-09 00:00:00,Saving Silverman,22000000.0,1400000.0,25873142.0,unknown,18700000.0,Winter,3873142.0
2016-03-08 00:00:00,Savva. Serdtse voyna,30000000.0,1400000.0,5015080.0,unknown,18700000.0,Spring,-24984920.0
2004-10-29 00:00:00,Saw,1200000.0,1400000.0,103880027.0,unknown,18700000.0,Fall,102680027.0
unknown,Saw 3D,17000000.0,45700000.0,136100000.0,LGF,90400000.0,Winter,119100000.0
2010-10-29 00:00:00,Saw 3D,17000000.0,1400000.0,133735284.0,unknown,18700000.0,Fall,116735284.0
2005-10-28 00:00:00,Saw II,5000000.0,1400000.0,152925093.0,unknown,18700000.0,Fall,147925093.0
2006-10-27 00:00:00,Saw III,10000000.0,1400000.0,163876815.0,unknown,18700000.0,Fall,153876815.0
2007-10-26 00:00:00,Saw IV,10000000.0,1400000.0,135759694.0,unknown,18700000.0,Fall,125759694.0
2008-10-24 00:00:00,Saw V,10800000.0,1400000.0,118209778.0,unknown,18700000.0,Fall,107409778.0
2009-10-23 00:00:00,Saw VI,11000000.0,1400000.0,69752402.0,unknown,18700000.0,Fall,58752402.0
2001-03-23 00:00:00,Say It Isn't So,25000000.0,1400000.0,5516708.0,unknown,18700000.0,Spring,-19483292.0
2006-06-23 00:00:00,Say Uncle,2000000.0,1400000.0,5361.0,unknown,18700000.0,Summer,-1994639.0
1983-12-09 00:00:00,Scarface,25000000.0,1400000.0,44942821.0,unknown,18700000.0,Winter,19942821.0
2000-07-07 00:00:00,Scary Movie,19000000.0,1400000.0,277200000.0,unknown,18700000.0,Summer,258200000.0
2001-07-04 00:00:00,Scary Movie 2,45000000.0,1400000.0,141189101.0,unknown,18700000.0,Summer,96189101.0
2003-10-24 00:00:00,Scary Movie 3,45000000.0,1400000.0,155200000.0,unknown,18700000.0,Fall,110200000.0
2006-04-14 00:00:00,Scary Movie 4,40000000.0,1400000.0,178710620.0,unknown,18700000.0,Spring,138710620.0
unknown,Scary Movie 5,17000000.0,32000000.0,78400000.0,W/Dim.,46400000.0,Winter,61400000.0
2013-04-12 00:00:00,Scary Movie V,20000000.0,1400000.0,78613981.0,unknown,18700000.0,Spring,58613981.0
unknown,Schindler's List (2018 re-release),17000000.0,833000.0,19533000.0,Uni.,18700000.0,Winter,2533000.0
1993-12-15 00:00:00,Schindlerâs List,25000000.0,1400000.0,322197132.0,unknown,18700000.0,Winter,297197132.0
1988-02-12 00:00:00,School Daze,6000000.0,1400000.0,14545844.0,unknown,18700000.0,Winter,8545844.0
2006-09-29 00:00:00,School for Scoundrels,20000000.0,1400000.0,17807569.0,unknown,18700000.0,Fall,-2192431.0
2003-10-03 00:00:00,School of Rock,20000000.0,1400000.0,131944672.0,unknown,18700000.0,Fall,111944672.0
2002-06-14 00:00:00,Scooby-Doo,84000000.0,1400000.0,276294164.0,unknown,18700000.0,Summer,192294164.0
2004-03-26 00:00:00,Scooby-Doo 2: Monsters Unleashed,25000000.0,1400000.0,181185387.0,unknown,18700000.0,Spring,156185387.0
2006-07-28 00:00:00,Scoop,4000000.0,1400000.0,40103262.0,unknown,18700000.0,Summer,36103262.0
unknown,Score: A Film Music Documentary,17000000.0,101000.0,18801000.0,Grav.,18700000.0,Winter,1801000.0
2010-08-13 00:00:00,Scott Pilgrim vs. The World,85000000.0,1400000.0,48056764.0,unknown,18700000.0,Summer,-36943236.0
unknown,Scott Pilgrim vs. the World,17000000.0,31500000.0,47600000.0,Uni.,16100000.0,Winter,30600000.0
2009-02-27 00:00:00,Scott Walker: 30 Century Man,500000.0,1400000.0,77121.0,unknown,18700000.0,Winter,-422879.0
unknown,Scouts Guide to the Zombie Apocalypse,17000000.0,3700000.0,16100000.0,Par.,12400000.0,Winter,-900000.0
2015-10-30 00:00:00,Scouts Guide to the Zombie Apocalypse,15000000.0,1400000.0,15554855.0,unknown,18700000.0,Fall,554855.0
1996-12-20 00:00:00,Scream,15000000.0,1400000.0,173046663.0,unknown,18700000.0,Winter,158046663.0
1997-12-12 00:00:00,Scream 2,24000000.0,1400000.0,172363301.0,unknown,18700000.0,Winter,148363301.0
2000-02-04 00:00:00,Scream 3,40000000.0,1400000.0,161838076.0,unknown,18700000.0,Winter,121838076.0
unknown,Scream 4,17000000.0,38200000.0,97200000.0,W/Dim.,59000000.0,Winter,80200000.0
2011-04-15 00:00:00,Scream 4,40000000.0,1400000.0,95989590.0,unknown,18700000.0,Spring,55989590.0
2000-05-12 00:00:00,Screwed,12000000.0,1400000.0,6982680.0,unknown,18700000.0,Spring,-5017320.0
1988-11-23 00:00:00,Scrooged,32000000.0,1400000.0,59450353.0,unknown,18700000.0,Fall,27450353.0
2007-09-28 00:00:00,Se jie,15000000.0,1400000.0,65167430.0,unknown,18700000.0,Fall,50167430.0
1995-09-22 00:00:00,Se7en,30000000.0,1400000.0,328125643.0,unknown,18700000.0,Fall,298125643.0
unknown,Sea Rex 3D: Journey to a Prehistoric World,17000000.0,6100000.0,16000000.0,3D,9900000.0,Winter,-1000000.0
2010-05-28 00:00:00,Sea Rex 3D: Journey to a Prehistoric World,5000000.0,1400000.0,16515203.0,unknown,18700000.0,Spring,11515203.0
1989-09-15 00:00:00,Sea of Love,19000000.0,1400000.0,58571513.0,unknown,18700000.0,Fall,39571513.0
2003-07-25 00:00:00,Seabiscuit,86000000.0,1400000.0,148715342.0,unknown,18700000.0,Summer,62715342.0
unknown,Search Party,17000000.0,4600.0,18704600.0,FCW,18700000.0,Winter,1704600.0
unknown,Searching,17000000.0,26000000.0,75400000.0,SGem,49400000.0,Winter,58400000.0
unknown,Searching for Sugar Man,17000000.0,3700000.0,22400000.0,SPC,18700000.0,Winter,5400000.0
unknown,Season of the Witch,17000000.0,24800000.0,91600000.0,Rela.,66800000.0,Winter,74600000.0
2011-01-07 00:00:00,Season of the Witch,40000000.0,1400000.0,91126600.0,unknown,18700000.0,Winter,51126600.0
unknown,Seasons,17000000.0,150000.0,18850000.0,MBox,18700000.0,Winter,1850000.0
unknown,Second Act,17000000.0,39300000.0,72300000.0,STX,33000000.0,Winter,55300000.0
2018-12-21 00:00:00,Second Act,15700000.0,1400000.0,63288854.0,unknown,18700000.0,Winter,47588854.0
2003-09-19 00:00:00,Secondhand Lions,30000000.0,1400000.0,47902566.0,unknown,18700000.0,Fall,17902566.0
unknown,Secret Superstar,17000000.0,1400000.0,123400000.0,unknown,122000000.0,Winter,106400000.0
2004-03-12 00:00:00,Secret Window,40000000.0,1400000.0,92111551.0,unknown,18700000.0,Spring,52111551.0
2015-11-20 00:00:00,Secret in Their Eyes,20000000.0,1400000.0,32608019.0,unknown,18700000.0,Fall,12608019.0
unknown,Secretariat,17000000.0,59700000.0,60237000.0,BV,537000.0,Winter,43237000.0
2010-10-08 00:00:00,Secretariat,35000000.0,1400000.0,60376247.0,unknown,18700000.0,Fall,25376247.0
2002-09-20 00:00:00,Secretary,4000000.0,1400000.0,9413956.0,unknown,18700000.0,Fall,5413956.0
1996-09-28 00:00:00,Secrets & Lies,4500000.0,1400000.0,13417292.0,unknown,18700000.0,Fall,8917292.0
2006-05-19 00:00:00,See No Evil,8000000.0,1400000.0,18828036.0,unknown,18700000.0,Spring,10828036.0
2001-03-02 00:00:00,See Spot Run,16000000.0,1400000.0,43057552.0,unknown,18700000.0,Spring,27057552.0
2004-11-12 00:00:00,Seed of Chucky,29000000.0,1400000.0,24716190.0,unknown,18700000.0,Fall,-4283810.0
unknown,Seeking Justice,17000000.0,412000.0,12312000.0,Anch.,11900000.0,Winter,-4688000.0
unknown,Seeking a Friend for the End of the World,17000000.0,7100000.0,9700000.0,Focus,2600000.0,Winter,-7300000.0
2012-06-22 00:00:00,Seeking a Friend for the End of the World,10000000.0,1400000.0,11766959.0,unknown,18700000.0,Summer,1766959.0
1997-03-21 00:00:00,Selena,20000000.0,1400000.0,35450113.0,unknown,18700000.0,Spring,15450113.0
unknown,Self/Less,17000000.0,12300000.0,30500000.0,Focus,18200000.0,Winter,13500000.0
2015-07-10 00:00:00,Self/Less,26000000.0,1400000.0,33667319.0,unknown,18700000.0,Summer,7667319.0
unknown,Selma,17000000.0,52100000.0,66800000.0,Par.,14700000.0,Winter,49800000.0
2015-01-09 00:00:00,Selma,20000000.0,1400000.0,66776576.0,unknown,18700000.0,Winter,46776576.0
2008-02-29 00:00:00,Semi-Pro,55000000.0,1400000.0,43980363.0,unknown,18700000.0,Winter,-11019637.0
2002-09-20 00:00:00,Sen to Chihiro no Kamikakushi,19000000.0,1400000.0,274949886.0,unknown,18700000.0,Fall,255949886.0
unknown,Senna,17000000.0,1600000.0,8200000.0,PDA,6600000.0,Winter,-8800000.0
1995-12-11 00:00:00,Sense and Sensibility,16500000.0,1400000.0,134993774.0,unknown,18700000.0,Winter,118493774.0
unknown,Seondal: The Man Who Sells the River,17000000.0,97500.0,18797500.0,CJ,18700000.0,Winter,1797500.0
2007-08-24 00:00:00,September Dawn,10100000.0,1400000.0,1066555.0,unknown,18700000.0,Summer,-9033445.0
2012-03-23 00:00:00,Serbuan maut,1100000.0,1400000.0,9297407.0,unknown,18700000.0,Spring,8197407.0
unknown,Serena,17000000.0,176000.0,5076000.0,Magn.,4900000.0,Winter,-11924000.0
2001-10-05 00:00:00,Serendipity,28000000.0,1400000.0,77477297.0,unknown,18700000.0,Fall,49477297.0
2005-09-30 00:00:00,Serenity,39000000.0,1400000.0,40319440.0,unknown,18700000.0,Fall,1319440.0
2019-01-25 00:00:00,Serenity,25000000.0,1400000.0,11367029.0,unknown,18700000.0,Winter,-13632971.0
unknown,Serial Killer 1,17000000.0,10300.0,18710300.0,KL,18700000.0,Winter,1710300.0
1994-04-13 00:00:00,Serial Mom,13000000.0,1400000.0,7881335.0,unknown,18700000.0,Spring,-5118665.0
2002-08-23 00:00:00,Serving Sara,29000000.0,1400000.0,20146150.0,unknown,18700000.0,Summer,-8853850.0
2001-08-10 00:00:00,Session 9,1500000.0,1400000.0,1619602.0,unknown,18700000.0,Summer,119602.0
1996-11-06 00:00:00,Set It Off,9000000.0,1400000.0,36049108.0,unknown,18700000.0,Fall,27049108.0
2008-12-19 00:00:00,Seven Pounds,54000000.0,1400000.0,166617328.0,unknown,18700000.0,Winter,112617328.0
unknown,Seven Psychopaths,17000000.0,15000000.0,19400000.0,CBS,4400000.0,Winter,2400000.0
2012-10-12 00:00:00,Seven Psychopaths,13500000.0,1400000.0,33035736.0,unknown,18700000.0,Fall,19535736.0
1997-10-08 00:00:00,Seven Years in Tibet,70000000.0,1400000.0,131445884.0,unknown,18700000.0,Fall,61445884.0
unknown,Seventh Son,17000000.0,17200000.0,114200000.0,Uni.,97000000.0,Winter,97200000.0
2015-02-06 00:00:00,Seventh Son,95000000.0,1400000.0,108874967.0,unknown,18700000.0,Winter,13874967.0
2007-05-18 00:00:00,Severance,10000000.0,1400000.0,5950002.0,unknown,18700000.0,Spring,-4049998.0
2008-10-17 00:00:00,Sex Drive,19000000.0,1400000.0,10412485.0,unknown,18700000.0,Fall,-8587515.0
unknown,Sex Tape,17000000.0,38500000.0,126000000.0,Sony,87500000.0,Winter,109000000.0
2014-07-18 00:00:00,Sex Tape,40000000.0,1400000.0,126069509.0,unknown,18700000.0,Summer,86069509.0
unknown,Sex and Zen 3D: Extreme Ecstasy,17000000.0,153000.0,6353000.0,CL,6200000.0,Winter,-10647000.0
2008-05-30 00:00:00,Sex and the City,57500000.0,1400000.0,415247258.0,unknown,18700000.0,Spring,357747258.0
unknown,Sex and the City 2,17000000.0,95300000.0,288300000.0,WB (NL),193000000.0,Winter,271300000.0
2010-05-27 00:00:00,Sex and the City 2,95000000.0,1400000.0,294680778.0,unknown,18700000.0,Spring,199680778.0
2002-02-22 00:00:00,Sex with Strangers,1100000.0,1400000.0,247740.0,unknown,18700000.0,Winter,-852260.0
1989-08-04 00:00:00,"Sex, Lies, and Videotape",1200000.0,1400000.0,36741667.0,unknown,18700000.0,Summer,35541667.0
2001-06-13 00:00:00,Sexy Beast,4300000.0,1400000.0,10158355.0,unknown,18700000.0,Summer,5858355.0
unknown,Seymour: An Introduction,17000000.0,744000.0,19444000.0,IFC,18700000.0,Winter,2444000.0
1996-03-29 00:00:00,Sgt. Bilko,39000000.0,1400000.0,37956589.0,unknown,18700000.0,Spring,-1043411.0
2018-04-13 00:00:00,Sgt. Stubby: An American Hero,25000000.0,1400000.0,3645957.0,unknown,18700000.0,Spring,-21354043.0
unknown,Shaadi Ke Side Effects,17000000.0,921000.0,19621000.0,Eros,18700000.0,Winter,2621000.0
unknown,Shaandaar,17000000.0,522000.0,8322000.0,FIP,7800000.0,Winter,-8678000.0
2004-04-09 00:00:00,Shade,6800000.0,1400000.0,9533964.0,unknown,18700000.0,Spring,2733964.0
1997-01-31 00:00:00,Shadow Conspiracy,45000000.0,1400000.0,2154540.0,unknown,18700000.0,Winter,-42845460.0
unknown,Shadow Dancer,17000000.0,101000.0,420000.0,Magn.,319000.0,Winter,-16580000.0
2000-12-29 00:00:00,Shadow of the Vampire,8000000.0,1400000.0,8279017.0,unknown,18700000.0,Winter,279017.0
1993-12-29 00:00:00,Shadowlands,22000000.0,1400000.0,25842377.0,unknown,18700000.0,Winter,3842377.0
2000-06-16 00:00:00,Shaft,53012938.0,1400000.0,107190108.0,unknown,18700000.0,Summer,54177170.0
2019-06-14 00:00:00,Shaft,30000000.0,1400000.0,600000.0,unknown,18700000.0,Summer,-29400000.0
1998-12-11 00:00:00,Shakespeare in Love,26000000.0,1400000.0,279500000.0,unknown,18700000.0,Winter,253500000.0
1968-01-01 00:00:00,Shalako,1455000.0,1400000.0,2620000.0,unknown,18700000.0,Winter,1165000.0
2004-10-15 00:00:00,Shall We Dance?,40000000.0,1400000.0,118097882.0,unknown,18700000.0,Fall,78097882.0
2001-11-09 00:00:00,Shallow Hal,40000000.0,1400000.0,70836296.0,unknown,18700000.0,Fall,30836296.0
unknown,Shame,17000000.0,3900000.0,17700000.0,FoxS,13800000.0,Winter,700000.0
2011-12-02 00:00:00,Shame,6500000.0,1400000.0,20412841.0,unknown,18700000.0,Winter,13912841.0
unknown,Shamitabh,17000000.0,325000.0,19025000.0,Eros,18700000.0,Winter,2025000.0
unknown,Shanghai,17000000.0,46400.0,9246400.0,Wein.,9200000.0,Winter,-7753600.0
2015-10-02 00:00:00,Shanghai,50000000.0,1400000.0,15505922.0,unknown,18700000.0,Fall,-34494078.0
2003-02-07 00:00:00,Shanghai Knights,50000000.0,1400000.0,88316835.0,unknown,18700000.0,Winter,38316835.0
2000-05-26 00:00:00,Shanghai Noon,55000000.0,1400000.0,71189835.0,unknown,18700000.0,Spring,16189835.0
1986-08-29 00:00:00,Shanghai Surprise,17000000.0,1400000.0,2315000.0,unknown,18700000.0,Summer,-14685000.0
